,yummy,convenient,spicy,fattening,greasy,fast,cheap,tasty,expensive,healthy,disgusting,Like,Age,VisitFrequency,Gender
1131,0,0,0,1,1,0,0,0,1,0,1,-5,37,Every three months,Male
1132,1,1,0,1,1,1,0,1,1,0,0,+3,26,Every three months,Male
1133,0,1,1,1,0,1,0,0,1,0,0,0,65,Once a year,Female
1134,1,1,0,1,0,1,1,1,0,0,0,+5,38,Once a month,Female
1135,1,1,0,1,0,1,1,1,0,0,0,+1,29,Once a week,Female
1136,0,1,1,1,0,1,0,0,1,0,1,-5,62,Never,Female
1137,0,1,0,1,0,1,1,1,0,0,0,+4,21,Once a week,Male
1138,0,1,0,1,0,1,1,0,0,0,0,-3,35,Once a year,Female
1139,1,0,0,1,1,1,1,1,1,0,1,+5,27,Every three months,Male
1140,0,0,0,1,1,1,0,0,1,0,1,-5,19,Never,Male
1141,1,1,0,1,1,1,0,1,0,0,0,+5,29,Every three months,Male
1142,1,1,0,1,0,1,0,0,1,0,0,+3,29,Once a week,Male
1143,1,1,0,1,1,1,1,1,0,0,0,+4,29,Once a week,Male
1144,1,1,0,1,0,1,1,1,0,0,0,+3,31,Once a week,Female
1145,1,1,0,1,1,1,1,1,0,0,0,+1,55,Once a month,Female
1146,1,1,0,1,1,1,1,1,0,0,0,+2,36,Every three months,Male
1147,0,1,0,1,1,1,1,1,0,0,1,+1,48,Once a year,Female
1148,1,1,0,1,1,1,1,1,0,0,0,+2,23,Every three months,Female
1149,1,1,0,1,1,1,1,1,0,0,0,+5,35,Once a month,Male
1150,0,1,0,1,0,1,1,0,0,0,1,0,29,Never,Male
1151,0,1,0,1,1,1,1,1,0,0,1,0,52,Every three months,Female
1152,1,1,0,1,1,1,1,1,0,0,0,+4,32,Once a week,Male
1153,0,1,0,1,0,1,1,0,0,0,0,+3,39,Once a week,Female
1154,1,1,0,1,0,1,1,1,0,0,0,+3,55,Once a month,Female
1155,1,1,0,1,0,1,1,1,0,0,0,+1,41,Once a week,Male
1156,0,1,0,1,1,1,1,0,0,0,1,-5,55,Never,Female
1157,1,1,0,1,0,1,1,1,0,0,0,+5,29,Once a month,Female
1158,1,1,0,0,0,1,1,1,0,1,0,+3,35,Once a week,Male
1159,1,1,0,0,0,1,1,1,1,1,0,+5,44,Once a week,Male
1160,0,1,0,1,0,1,1,1,0,1,0,+1,60,Every three months,Female
1161,1,1,0,1,0,1,0,1,1,0,0,+5,40,Once a month,Female
1162,0,1,1,1,1,1,0,0,0,0,0,-5,45,Once a year,Female
1163,0,1,0,1,1,1,1,0,0,0,0,-2,37,Once a year,Female
1164,1,1,0,0,0,1,1,1,1,1,0,+5,30,Once a week,Male
1165,1,1,0,1,0,1,0,1,0,0,0,+1,53,Once a month,Male
1166,0,1,0,1,1,1,0,0,1,0,1,-5,33,Once a month,Male
1167,0,1,0,1,0,1,0,0,0,0,0,-1,37,Every three months,Male
1168,1,1,0,1,1,1,1,1,0,0,0,+4,33,Once a month,Male
1169,1,1,0,1,0,0,1,1,0,1,0,+5,37,Once a week,Female
1170,1,1,0,1,1,1,0,0,0,0,0,+1,57,Every three months,Male
1171,0,0,0,1,1,1,1,0,0,0,1,-5,53,Never,Female
1172,1,1,0,1,0,1,0,1,0,1,0,+3,46,More than once a week,Female
1173,0,1,0,1,1,1,0,1,1,0,1,0,62,Every three months,Male
1174,1,1,0,1,0,1,1,1,0,0,0,+5,53,Once a month,Female
1175,0,1,0,1,0,1,1,0,0,0,1,-1,53,Once a year,Male
1176,1,1,0,1,1,1,1,1,0,1,0,+4,35,Once a month,Female
1177,0,1,0,0,1,1,0,0,1,0,1,-3,52,Once a year,Male
1178,1,1,0,1,1,1,1,1,0,0,0,+3,23,Once a month,Female
1179,0,1,0,1,1,1,0,0,1,0,1,0,57,Never,Female
1180,1,0,0,1,1,1,0,1,1,0,0,+4,29,Once a week,Female
1181,1,1,1,1,1,1,0,1,1,1,0,0,35,Once a year,Female
1182,0,0,0,1,1,1,0,0,1,0,1,-4,44,Every three months,Male
1183,0,1,0,1,1,0,1,0,0,0,1,-5,57,Every three months,Female
1184,1,1,0,1,0,1,0,1,1,0,0,+4,49,Once a month,Male
1185,1,1,1,0,0,1,1,1,0,1,0,+4,63,Once a month,Male
1186,1,1,0,1,1,1,1,1,0,0,0,+4,50,Once a week,Male
1187,1,1,0,1,1,1,1,1,0,0,0,+3,69,Once a month,Male
1188,1,1,0,0,0,1,0,1,1,1,0,+5,55,Once a week,Male
1189,0,1,0,0,0,1,1,0,0,0,0,+2,44,Once a week,Female
1190,0,1,0,1,0,1,1,0,0,1,0,+1,65,Once a year,Female
1191,1,1,0,1,1,0,0,1,1,0,1,+3,30,Every three months,Female
1192,0,1,0,1,0,1,0,0,0,0,0,-2,70,Once a year,Female
1193,0,0,0,1,1,0,0,0,1,0,1,-2,67,Every three months,Female
1194,0,1,1,1,1,1,0,1,1,0,0,0,60,Every three months,Male
1195,1,1,0,1,1,1,0,1,1,0,0,+2,31,Every three months,Female
1196,1,1,0,1,1,1,1,1,0,1,0,+3,50,Once a week,Female
1197,0,1,0,1,1,1,0,0,1,0,1,-5,66,Once a year,Female
1198,1,1,0,1,1,1,1,1,0,1,0,+3,24,Once a month,Male
1199,1,1,0,1,1,1,0,0,0,0,0,+3,50,Once a month,Female
1200,1,1,0,1,0,1,1,1,0,0,0,0,42,Once a week,Female
1201,1,1,0,1,1,1,1,1,0,1,0,+5,23,Once a week,Female
1202,1,1,0,1,1,1,0,1,1,0,0,+3,24,Once a month,Female
1203,1,1,0,1,0,1,1,1,0,0,0,+3,57,Once a month,Male
1204,0,1,0,1,0,1,0,0,1,0,0,-5,64,Never,Male
1205,0,0,0,0,0,1,1,1,0,0,0,+1,63,Once a month,Female
1206,1,1,1,1,1,1,1,1,0,0,1,-1,62,Once a year,Female
1207,1,1,0,1,1,1,0,1,1,0,0,+5,19,Once a week,Female
1208,1,1,0,1,0,1,0,1,1,0,0,+5,22,Every three months,Female
1209,1,1,0,1,1,0,1,1,0,0,1,+1,20,Every three months,Female
1210,1,1,0,1,0,1,1,1,0,0,0,+1,32,Once a month,Female
1211,1,1,0,1,0,1,1,1,0,1,0,+2,22,Every three months,Female
1212,0,1,0,1,1,1,0,0,1,0,1,-2,28,Once a year,Female
1213,1,1,0,0,0,1,1,1,0,1,1,+4,47,Once a month,Female
1214,0,1,0,1,0,1,1,0,0,0,0,0,63,Once a month,Male
1215,1,1,0,1,1,1,0,1,1,1,1,-4,44,Every three months,Male
1216,1,1,0,1,1,1,0,1,0,0,0,+1,27,Once a year,Female
1217,0,1,0,1,1,1,1,0,0,0,0,-2,22,Once a month,Male
1218,0,1,0,1,1,1,1,1,0,0,0,-2,66,Never,Female
1219,0,1,0,1,1,1,1,1,0,0,0,+1,68,Every three months,Male
1220,0,1,1,1,1,1,1,1,1,0,1,-5,59,Never,Male
1221,1,1,0,1,1,0,1,1,0,0,0,+3,20,Once a month,Female
1222,1,1,0,1,1,1,0,1,1,0,0,+3,39,Once a week,Female
1223,0,1,0,1,1,1,1,0,0,0,1,0,24,Every three months,Female
1224,0,1,0,1,0,1,1,0,0,0,0,+3,49,Once a week,Male
1225,0,1,0,1,1,0,0,0,1,0,1,-1,42,Every three months,Male
1226,1,1,0,1,1,1,1,1,0,0,0,+4,20,Every three months,Female
1227,0,0,0,1,1,0,0,0,1,0,1,-5,27,Once a year,Female
1228,0,1,0,1,1,1,1,0,0,0,1,-3,22,Never,Female
1229,0,1,0,1,1,1,1,0,0,0,1,-5,26,Once a year,Male
1230,1,1,1,0,0,1,1,1,0,1,0,+4,58,Once a week,Male
1231,0,0,0,1,1,0,0,0,1,0,1,-5,35,Once a year,Male
1232,0,1,0,1,1,1,1,1,0,0,0,0,28,Once a week,Male
1233,0,1,0,1,1,1,1,0,0,0,0,-4,60,Never,Female
1234,0,1,0,1,1,1,0,0,0,0,0,-5,61,Every three months,Female
1235,1,1,0,1,0,1,0,1,1,0,0,+3,59,Once a month,Male
1236,0,1,0,1,1,1,1,0,0,0,0,+1,64,Every three months,Female
1237,0,1,0,1,1,1,0,1,1,0,1,0,19,Never,Female
1238,0,1,1,0,0,1,1,1,0,0,0,-2,69,Every three months,Female
1239,0,1,0,0,1,1,0,1,0,0,0,+2,44,Once a month,Male
1240,1,1,0,1,1,1,1,1,0,0,0,+2,29,Once a week,Female
1241,0,1,0,1,1,1,1,0,0,0,0,0,27,Every three months,Male
1242,1,1,0,1,1,1,1,1,0,0,1,+5,26,Every three months,Male
1243,0,1,0,1,1,1,1,0,0,0,0,-1,59,Once a year,Female
1244,1,1,0,1,1,1,0,0,1,0,0,-3,40,Once a year,Male
1245,1,1,0,1,0,1,1,1,1,0,1,+5,32,Once a year,Male
1246,0,1,0,0,0,1,1,0,0,0,1,-3,49,Every three months,Female
1247,1,1,0,1,0,0,0,1,1,0,0,+2,58,Every three months,Male
1248,1,1,0,1,0,1,1,1,0,1,0,+5,44,Once a week,Female
1249,0,1,0,1,0,1,0,0,0,0,1,-2,54,Every three months,Male
1250,1,1,0,1,1,1,1,1,0,0,0,+1,31,Once a week,Female
1251,1,1,0,1,0,1,1,1,0,0,0,0,45,Every three months,Female
1252,0,1,0,1,0,1,1,1,0,0,0,+1,50,Every three months,Male
1253,1,1,0,1,1,1,0,1,1,0,0,+1,23,Once a month,Male
1254,0,1,0,1,0,1,0,0,1,0,1,-3,45,Once a year,Female
1255,0,1,0,0,1,1,0,1,1,0,0,+3,30,Once a week,Male
1256,1,1,0,1,1,1,1,1,0,0,1,+5,31,Every three months,Male
1257,0,1,0,1,1,1,1,1,0,0,1,+2,40,Every three months,Female
1258,1,1,0,0,0,1,1,1,0,1,0,+4,63,Once a month,Male
1259,1,1,0,1,0,1,1,1,0,1,0,+3,62,Every three months,Female
1260,1,1,0,1,1,1,0,1,1,0,0,+5,22,More than once a week,Male
1261,1,1,0,0,0,1,1,1,0,1,0,+3,45,Once a month,Female
1262,1,1,1,1,1,1,0,1,1,0,0,0,54,Every three months,Female
1263,0,0,0,0,0,0,0,0,0,0,0,-5,70,Never,Female
1264,1,1,0,1,1,1,1,1,0,0,1,0,40,Once a month,Male
1265,0,1,0,1,1,1,1,0,0,0,0,-1,43,Every three months,Male
1266,1,1,0,1,1,1,0,1,1,1,0,+2,43,Once a week,Male
1267,0,1,0,1,1,1,0,1,1,0,1,-2,47,Once a year,Female
1268,0,1,0,1,1,1,1,0,0,0,0,-4,29,Once a year,Female
1269,1,1,0,1,1,1,1,1,0,0,0,+4,66,Once a week,Female
1270,0,1,0,1,1,1,0,0,1,0,1,-1,22,Every three months,Male
1271,1,1,0,0,0,1,1,1,0,1,0,+3,64,Every three months,Female
1272,1,1,0,1,1,1,0,1,1,0,0,0,38,Once a month,Male
1273,1,1,0,0,0,0,0,0,0,0,0,-1,54,Every three months,Male
1274,0,0,0,1,1,1,0,0,1,0,1,-5,42,Once a year,Male
1275,0,1,0,1,1,1,1,0,0,0,0,-4,68,Every three months,Female
1276,0,1,1,1,1,1,1,0,0,0,1,-5,65,Never,Female
1277,1,1,0,1,1,1,1,1,0,1,0,+3,18,Once a month,Female
1278,0,1,0,1,0,1,1,1,0,0,0,+3,53,Every three months,Female
1279,1,1,0,1,0,1,0,1,1,0,0,+2,42,Once a month,Female
1280,1,1,0,1,0,1,0,1,0,0,0,+5,30,Once a month,Female
1281,1,1,0,1,0,1,1,1,0,1,0,+2,53,Once a year,Male
1282,1,1,0,1,1,1,1,1,0,0,0,+4,27,Once a month,Male
1283,1,1,0,1,1,1,1,1,0,0,0,+3,23,Once a week,Male
1284,0,0,0,0,0,0,0,0,1,0,1,-5,40,Once a year,Male
1285,1,0,0,1,0,1,1,1,0,0,0,+3,60,Every three months,Male
1286,0,1,0,1,1,1,0,0,1,0,0,0,59,Once a week,Male
1287,0,0,0,1,1,0,0,0,1,0,1,-3,49,Once a month,Male
1288,0,1,0,1,1,1,0,0,1,0,1,0,44,Once a month,Male
1289,0,0,0,1,1,1,0,0,1,0,1,-4,62,Never,Male
1290,1,1,0,1,0,1,0,1,1,0,0,0,37,Once a month,Female
1291,1,1,0,1,1,1,1,1,0,0,0,+3,26,Once a month,Female
1292,0,1,0,1,1,1,1,1,0,0,1,-4,58,Once a year,Female
1293,1,1,0,1,1,0,0,1,1,1,0,+5,30,Once a week,Female
1294,0,1,0,1,1,1,1,0,0,0,0,+1,51,Every three months,Female
1295,0,1,0,1,0,1,0,0,1,0,0,+3,60,Once a month,Male
1296,1,1,0,1,0,0,0,1,1,0,0,+3,35,Once a month,Female
1297,1,1,1,1,0,1,1,1,0,0,0,+2,60,Once a week,Female
1298,0,1,0,1,0,1,1,0,0,0,0,-5,65,Once a year,Female
1299,0,1,0,1,0,1,1,1,0,0,0,+2,58,Every three months,Female
1300,0,0,0,1,1,1,1,0,0,0,1,-5,49,Never,Male
1301,1,1,0,1,1,1,1,1,0,0,0,+1,58,Every three months,Female
1302,1,1,0,1,1,0,1,1,0,0,0,+3,26,Every three months,Female
1303,1,1,0,1,1,1,1,0,0,0,0,0,59,Every three months,Male
1304,1,1,1,1,1,1,0,1,0,0,1,-1,28,Once a month,Female
1305,0,1,0,1,1,1,0,1,0,0,0,+1,24,Every three months,Female
1306,1,1,0,1,1,1,0,1,1,0,0,+3,36,More than once a week,Male
1307,0,0,1,1,1,0,1,0,0,1,1,-5,66,Once a year,Male
1308,0,1,0,0,0,1,1,0,0,0,0,0,58,Every three months,Male
1309,0,1,0,1,1,1,1,1,0,0,0,-1,31,Once a month,Female
1310,1,1,0,1,0,1,1,1,0,0,0,+4,27,More than once a week,Male
1311,1,1,0,1,1,1,1,1,1,0,1,+4,20,Once a week,Male
1312,1,1,0,0,0,1,0,1,1,1,0,+5,37,Once a week,Male
1313,1,1,0,1,0,1,1,1,0,0,0,+1,34,Once a month,Female
1314,0,0,0,1,1,1,1,0,0,0,1,-5,47,Never,Male
1315,1,1,0,1,1,1,1,1,0,0,0,+4,25,Every three months,Female
1316,0,1,1,1,1,1,0,1,1,0,1,-5,67,Once a year,Male
1317,1,1,0,0,0,0,1,1,0,0,0,+4,57,Once a month,Female
1318,1,1,0,1,0,1,1,1,0,0,0,+3,48,Once a week,Female
1319,1,1,0,0,0,1,1,1,0,1,0,+3,64,Once a month,Female
1320,0,1,0,1,1,1,0,0,1,0,1,-5,38,Every three months,Female
1321,0,1,0,1,1,0,0,0,1,0,1,-3,44,Once a year,Male
1322,1,1,0,1,0,1,1,1,0,0,0,+3,47,Once a month,Female
1323,0,1,0,1,1,1,1,1,1,0,0,-4,53,Every three months,Female
1324,1,1,1,0,0,1,1,1,0,0,0,+5,37,Once a month,Male
1325,1,0,0,1,1,1,0,1,1,0,0,+5,25,Every three months,Male
1326,0,1,0,1,0,1,0,1,1,0,0,+4,21,More than once a week,Male
1327,0,1,0,1,1,0,0,0,1,0,1,-5,60,Never,Female
1328,0,1,0,1,0,1,0,0,1,1,0,-2,48,Once a year,Female
1329,0,1,0,1,1,1,0,0,1,0,0,-4,38,Once a year,Female
1330,1,1,0,1,1,1,0,1,1,0,0,+3,24,Once a month,Male
1331,0,1,0,1,1,1,0,0,1,0,0,+3,26,Once a month,Male
1332,1,1,0,1,1,1,0,1,1,0,0,+4,40,Once a week,Female
1333,1,1,0,1,0,1,0,1,1,0,0,+2,62,Once a month,Male
1334,1,1,0,1,0,1,1,1,0,0,0,+1,26,Every three months,Male
1335,0,1,0,1,0,1,1,1,0,0,0,0,65,Once a month,Female
1336,0,1,0,1,1,0,0,1,1,0,0,+2,50,Once a month,Male
1337,0,0,0,0,0,1,1,0,0,0,0,0,26,Never,Female
1338,0,1,0,1,1,1,1,0,0,0,0,-2,44,Every three months,Female
1339,0,1,0,1,0,1,0,0,0,0,0,0,48,Once a week,Male
1340,0,1,0,1,1,1,0,0,1,0,1,0,29,Once a month,Female
1341,0,1,0,1,1,1,0,0,0,0,0,-4,60,Once a year,Female
1342,1,1,1,1,0,1,1,1,0,1,0,+5,18,More than once a week,Male
1343,0,1,0,1,1,1,1,0,0,0,1,-3,37,Once a year,Female
1344,1,1,0,1,0,1,1,0,1,0,1,-3,55,Once a year,Female
1345,0,1,0,1,1,1,1,0,0,0,0,+2,39,Every three months,Female
1346,1,1,0,1,0,1,0,1,1,1,0,+4,55,Once a month,Male
1347,1,1,1,1,1,1,1,1,0,0,0,+1,18,Every three months,Male
1348,1,1,0,1,0,1,0,1,1,0,0,+5,21,Once a week,Female
1349,1,1,0,1,0,1,0,1,1,1,0,+2,31,Once a month,Male
1350,1,1,0,1,0,1,1,1,0,1,0,+3,28,Once a month,Female
1351,1,1,0,1,1,1,0,1,1,0,0,+4,39,Once a month,Male
1352,0,1,0,1,0,1,1,1,0,0,0,+1,51,Every three months,Male
1353,1,1,0,1,1,1,1,1,0,1,0,+5,18,Once a week,Female
1354,0,1,0,1,0,1,1,0,0,0,1,-5,44,Never,Female
1355,0,1,1,1,1,1,1,0,0,0,1,-4,66,Never,Male
1356,0,1,0,1,1,1,1,0,0,0,1,-3,34,Once a year,Female
1357,1,1,0,1,0,1,1,1,0,0,0,+1,53,Every three months,Female
1358,0,0,0,1,1,1,0,0,1,0,0,-3,42,Once a year,Male
1359,1,1,0,1,1,1,1,1,0,0,0,+3,38,Every three months,Female
1360,1,1,0,1,1,1,1,1,0,0,0,+3,29,Once a month,Female
1361,0,1,0,1,1,1,0,1,0,0,0,0,57,Every three months,Male
1362,1,1,0,1,0,1,1,1,1,1,0,+5,26,Once a week,Male
1363,1,1,0,1,0,1,0,1,1,0,0,+3,30,Once a week,Female
1364,0,1,0,1,0,1,1,1,0,0,1,+1,46,Every three months,Male
1365,0,1,0,1,0,1,1,0,0,0,0,0,61,Every three months,Male
1366,1,1,0,1,0,1,1,1,0,0,0,0,39,Once a week,Male
1367,1,1,0,1,0,1,1,1,0,0,0,+3,62,Every three months,Male
1368,1,1,0,1,0,1,1,1,1,1,0,+4,43,Once a month,Female
1369,1,1,0,1,1,1,1,1,0,0,0,+3,36,Once a month,Female
1370,1,1,0,0,1,1,1,1,0,0,0,+3,60,Every three months,Female
1371,0,1,0,1,0,1,1,0,0,0,0,-4,54,Once a year,Female
1372,0,1,0,1,0,1,1,1,0,0,0,0,48,Once a week,Male
1373,1,1,0,1,1,1,1,1,0,0,0,+2,20,Once a month,Male
1374,1,1,0,1,1,1,1,1,0,0,0,+2,27,Once a month,Female
1375,0,1,0,1,0,1,1,1,0,0,0,-1,68,Once a month,Female
1376,0,1,0,1,1,1,1,1,0,0,0,-1,70,Once a month,Male
1377,1,1,0,1,1,1,1,1,0,0,0,+3,28,Once a month,Female
1378,0,1,0,1,1,1,1,0,0,0,1,-5,59,Never,Female
1379,0,1,0,0,0,1,1,0,0,0,0,-2,45,Once a year,Male
1380,1,1,0,0,0,1,0,1,1,1,0,+2,67,Every three months,Male
1381,1,1,0,1,1,1,0,0,1,0,1,+3,26,Once a week,Female
1382,0,0,0,1,1,1,0,0,1,0,1,-5,42,Never,Male
1383,0,1,0,0,0,1,1,0,0,0,0,+4,55,Once a week,Male
1384,0,1,0,1,1,1,0,0,0,0,1,-2,30,Once a year,Female
1385,1,1,0,0,0,1,0,1,0,1,0,+5,33,Once a week,Male
1386,0,1,0,1,0,1,1,0,0,0,0,-3,60,Every three months,Female
1387,1,1,0,1,0,1,1,1,0,0,0,+3,57,Once a month,Female
1388,0,1,0,1,1,1,1,1,0,0,0,0,44,Once a month,Male
1389,1,1,1,1,0,1,1,1,0,0,0,+4,59,Every three months,Female
1390,0,0,0,1,1,1,1,0,0,0,1,-5,35,Never,Male
1391,0,1,0,1,1,1,1,0,0,0,0,+1,60,Once a year,Male
1392,0,1,0,1,1,1,1,0,0,1,1,-5,67,Never,Female
1393,1,1,0,1,1,1,1,1,0,0,0,+4,29,Once a week,Female
1394,1,1,0,1,1,1,1,1,0,0,0,+4,22,Once a month,Female
1395,1,0,0,0,0,1,0,1,0,0,0,+4,54,Once a year,Female
1396,1,1,0,1,0,1,0,1,1,1,0,+3,21,More than once a week,Female
1397,0,1,1,0,0,1,0,1,0,0,0,+4,62,Once a month,Female
1398,0,1,0,1,1,1,1,0,0,0,1,-5,53,Never,Male
1399,0,1,0,1,1,1,0,0,1,0,1,-4,37,Once a year,Female
1400,1,1,0,1,1,1,1,1,0,1,0,+5,44,Once a week,Female
1401,0,1,0,1,1,1,1,0,0,0,1,-5,52,Never,Female
1402,0,1,0,1,0,1,0,0,1,0,0,+1,55,Every three months,Male
1403,0,1,0,1,1,1,0,0,0,0,1,-3,32,Once a year,Female
1404,0,0,0,1,1,0,0,0,1,0,1,-5,32,Once a month,Female
1405,1,1,0,1,0,1,0,1,1,0,0,+2,47,Every three months,Male
1406,0,1,0,1,1,1,0,0,0,0,1,-5,31,Once a year,Male
1407,0,1,0,1,0,1,0,1,1,0,0,+1,55,Once a year,Male
1408,0,1,0,1,1,1,0,0,1,1,0,-4,60,Once a year,Female
1409,1,1,0,1,0,1,0,1,1,0,0,+5,70,Once a week,Male
1410,1,1,0,1,0,0,1,1,0,0,0,+4,49,Once a year,Female
1411,1,1,0,1,1,1,1,1,0,0,0,+2,55,Once a year,Female
1412,0,0,0,1,1,1,1,0,0,0,0,-2,50,Every three months,Female
1413,1,1,0,1,0,1,1,1,0,0,0,+3,26,Once a month,Male
1414,0,1,0,1,0,1,1,0,0,0,1,-4,55,Once a year,Male
1415,0,1,0,1,1,1,0,1,1,0,1,-3,57,Every three months,Male
1416,0,1,0,1,1,1,1,0,0,0,0,-1,20,Once a month,Female
1417,1,1,0,1,0,1,0,1,1,1,0,+4,46,Once a month,Female
1418,0,0,0,1,1,1,1,0,0,0,1,-5,62,Never,Female
1419,0,1,0,1,1,1,1,0,0,0,1,0,59,Every three months,Female
1420,1,1,0,1,0,1,1,1,0,0,0,+3,53,Once a month,Female
1421,1,1,0,1,1,1,1,1,0,0,0,+3,57,Every three months,Female
1422,1,1,0,1,0,1,1,1,0,0,0,+1,59,Every three months,Female
1423,1,1,0,1,0,1,1,1,0,0,0,+3,41,Once a month,Male
1424,0,1,0,1,0,1,1,0,0,0,0,+1,36,Once a month,Male
1425,1,1,0,1,0,1,1,1,0,0,0,+4,57,Once a month,Male
1426,1,0,0,0,0,1,1,1,0,0,0,+5,33,Once a month,Female
1427,0,1,0,1,0,1,0,0,1,1,0,+3,38,Once a month,Female
1428,0,1,0,1,1,1,1,1,0,0,0,+1,37,Every three months,Male
1429,1,1,0,1,1,0,1,1,0,0,0,+4,25,More than once a week,Male
1430,0,1,0,1,1,1,1,0,1,0,1,-3,42,Once a week,Male
1431,1,1,0,1,0,1,0,1,1,0,0,+3,55,Every three months,Female
1432,0,1,0,1,1,1,1,0,0,0,0,+2,21,Once a week,Male
1433,0,0,0,0,0,0,0,0,1,0,1,-5,44,Once a year,Male
1434,1,1,0,1,1,1,1,1,0,0,1,+4,41,Once a week,Male
1435,0,1,0,1,1,1,1,0,0,0,1,-5,25,Never,Male
1436,1,1,0,1,1,1,0,1,1,0,0,+5,24,Once a month,Male
1437,1,1,0,1,0,1,1,1,0,1,0,+4,61,Every three months,Female
1438,1,1,0,1,1,1,0,1,1,0,0,+3,27,Once a month,Female
1439,1,1,1,1,1,0,1,1,0,1,1,+1,61,Once a month,Male
1440,1,1,0,0,0,1,1,1,0,0,0,+3,55,Once a month,Female
1441,1,1,0,1,1,1,0,1,1,0,0,+5,29,Once a week,Male
1442,1,1,0,0,1,1,1,1,0,0,0,+4,31,Once a month,Male
1443,1,1,0,1,0,1,1,1,0,0,0,+2,50,Once a year,Female
1444,0,1,0,1,1,1,1,0,0,1,0,-3,55,Never,Male
1445,0,1,0,1,1,1,1,1,0,0,1,+1,18,Once a month,Female
1446,1,1,0,1,1,1,1,1,0,1,0,+1,52,Every three months,Female
1447,0,1,0,1,1,0,0,1,1,0,0,0,43,Once a month,Male
1448,0,1,0,1,1,0,0,0,1,0,1,-5,47,Once a year,Male
1449,1,1,0,1,0,0,1,1,0,1,0,+2,36,Once a week,Female
1450,1,1,0,1,0,1,0,1,1,0,0,+3,52,Once a month,Female
1451,1,1,0,0,0,1,1,1,0,1,0,+4,41,Every three months,Male
1452,0,1,0,1,1,0,0,0,1,0,1,-3,30,Every three months,Male
